Gene.symbol,logFC,P.Value
,-0.374679548,0.008577315
,0.253523702,0.008577558
ZCCHC5,-0.180125786,0.008581238
LNX1,-0.161564655,0.008582362
,0.180187131,0.008583512
,0.248835393,0.008583928
ARHGEF25,-0.15176469,0.008606127
,-0.365400095,0.008612163
EIF4E,-0.158168536,0.008614511
,-0.226782917,0.008629826
OR10P1,-0.250495631,0.008643422
,-0.410905238,0.008699202
,-0.410905238,0.008699202
,-0.410905238,0.008699202
PPT2-EGFL8///AGPAT1,0.28575994,0.008708289
PPT2-EGFL8///AGPAT1,0.28575994,0.008708289
PPT2-EGFL8///AGPAT1,0.28575994,0.008708289
RNU2-1,-0.396260357,0.008712871
,-0.345770714,0.008744728
PNPLA6,0.222665464,0.008745102
MRPL49,0.498939821,0.008761426
ISCU,-0.352263571,0.00880399
C3AR1,0.669050869,0.00881271
,-0.178310357,0.008815445
F2RL2,-0.215677798,0.008823869
RBM12///CPNE1,0.247330238,0.00888177
PGK1,0.172077024,0.008910043
ADH4,-0.190027607,0.008939365
LIN37,0.190540381,0.008955865
LOC440313,-0.199692917,0.008959534
KLHL4,-0.181327369,0.008977129
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P1-DHX40P1///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.266692393,0.008984778
FMO3,-0.173464667,0.008989065
SLC3A2,0.22805925,0.009045206
LLPH-AS1///LLPH,-0.241553571,0.009064474
NUDC,-0.182486988,0.009083531
MAGI2,-0.158376964,0.009102843
GNAI3,-0.306827857,0.009103457
,-0.321346476,0.009112637
TMEM53,0.200472036,0.00911347
CMTM8,-0.167031512,0.009142116
,-0.229494655,0.009145061
,0.325277143,0.009146428
AP1G2,0.312484976,0.009147714
TNFAIP1,0.204385988,0.009162879
,-0.42302319,0.009168305
SLC15A2,0.420395524,0.009191635
,-0.229037024,0.009228746
MIS18BP1,-0.265890738,0.009235871
,-0.22356169,0.009236251
GUSBP11,0.308932905,0.009267861
,-0.396430881,0.009277823
C14orf119,0.229599286,0.009292374
PLOD3,0.32576475,0.00929808
,-0.31036369,0.009306728
BHLHB9///BHLHB9,-0.15527619,0.009314286
TBC1D9B,0.344373619,0.009323418
PYY,-0.211083964,0.009329795
CCDC115,0.234652024,0.009369644
,-0.202009131,0.00937004
TOPAZ1,-0.195687524,0.009372205
LOC339803,0.31536456,0.009382539
,-0.284987726,0.009386312
SPACA5B///SPACA5,-0.185954952,0.00939641
PARVB,0.407535131,0.009433664
,-0.3590815,0.009476374
,-0.3590815,0.009476374
RABGGTA,0.277721405,0.00949413
,-0.232313631,0.009505248
,-0.18851106,0.009537995
,-0.211911202,0.009541204
,0.284738857,0.009541734
,-0.177330452,0.009542825
,-0.170087024,0.009550205
FAM160A2,0.314609262,0.009577693
,-0.187134,0.009628805
,-0.167876393,0.009630486
UBXN11,0.348400464,0.009636328
MYT1L,-0.159878417,0.009641123
UTP6,-0.29490831,0.009659526
,-0.496485952,0.009683912
OR9G4,-0.19988506,0.009694474
,-0.148904476,0.009696178
SIN3B,0.181327155,0.009736466
,-0.176524464,0.009740682
TMIE,-0.229865524,0.009741549
,0.208867738,0.009742692
,-0.174392286,0.009754022
,-0.371774738,0.009764609
LTA,0.248586583,0.009794359
NCSTN,0.28344275,0.00983537
,-0.371481179,0.0098435
,-0.371481179,0.0098435
,-0.371481179,0.0098435
GTPBP6,0.194096405,0.009847986
SULT2B1,-0.205236833,0.009857967
,-0.164848131,0.009865452
SMCR5,-0.164991619,0.009882863
GPR132,0.332609131,0.00989226
,-0.262311143,0.009957115
FGF23,-0.192878619,0.009957218
TMEM106C,0.352104143,0.009972511
MIRLET7I,0.137238369,0.009976511
ADGRL4,-0.141631964,0.009978264
OPN1LW,-0.207724893,0.009987148
ELOVL1,0.205314167,0.010003776
RNF20,-0.213858488,0.010013536
DOK5,-0.218576036,0.010039567
RPL36AP40,-0.14933206,0.010047838
DCTN2,0.241939988,0.010058262
RPA2,-0.271670488,0.010065584
PDAP1,-0.142948583,0.010079574
HOXB1,-0.196169226,0.010116799
TRIM50,-0.2231395,0.010125151
MIR9-1,-0.179279821,0.010125865
,-0.216574786,0.010149975
,-0.216574786,0.010149975
,-0.216574786,0.010149975
,-0.298578274,0.010152124
,-0.21574731,0.010177293
,-0.259363857,0.010197202
AMDHD1,-0.180065571,0.010217369
PRDM10///FABP1,-0.169920167,0.0102397
OR2K2,-0.22041125,0.010246301
,-0.225434548,0.010249204
PLA2G6,0.264523095,0.010251892
LINC00302,-0.225848917,0.010254613
VEGFA,0.262594655,0.01025623
OR4F13P,-0.190342357,0.010260893
,-0.345755417,0.010265339
FAM47B,-0.15543581,0.010272642
CTNS,0.242058857,0.010277728
TPR,-0.301805179,0.010283661
PSD,-0.201222786,0.010297714
HSPB1,0.288492179,0.010312871
CFHR3,-0.22597994,0.010347233
SNORD62B///SNORD62A,0.351105107,0.010348431
SNORD62B///SNORD62A,0.351105107,0.010348431
HMGB3P1,-0.210957952,0.010348605
CDKL1,-0.220994964,0.010356333
,-0.253997393,0.010365425
RAB30,0.462067274,0.010377383
CORO1A,0.189068214,0.010392484
,0.236582179,0.010403858
,-0.19825469,0.010406077
,-0.282376107,0.010426002
,-0.335232607,0.010458239
MIER2,0.254545964,0.01047092
,-0.278220464,0.010502183
FAM187A///CCDC103,-0.172914429,0.010522756
IL20,-0.174908631,0.01052483
OR7E37P///MGC72080///OR7E5P///DAPL1///OR7E47P///OR7E12P///OR7E14P,0.335668619,0.010526508
COL5A2,-0.167537738,0.010603787
ASCL1,-0.226672893,0.010615762
RAP2B,0.223689119,0.010626682
,-0.332187,0.010637399
NFE2L1,0.266723476,0.010655032
,-0.173929774,0.010658963
CD1A,0.17807325,0.010686111
,-0.191718738,0.010735449
,-0.147136964,0.010755662
,-0.342187024,0.010761404
VLDLR,-0.259873083,0.010763958
CDAN1,0.15191169,0.010790669
MFAP3,0.318058881,0.010809426
ATG101,0.196355786,0.010815941
,-0.34161981,0.010821538
PPBPP2,-0.174220774,0.010857
,0.268180464,0.010860834
,-0.187312036,0.010874932
COL6A2,-0.18023175,0.010892778
,-0.227389976,0.010897482
TSPAN32,0.360529964,0.010926412
RHOXF1,-0.155390405,0.010935117
RCE1,0.146492798,0.010938855
DXO,0.145321857,0.010942751
DXO,0.145321857,0.010942751
DUSP5P1,-0.267721774,0.010951063
OR13C8,-0.160395798,0.010951408
ARMCX6,0.248644095,0.010958218
SIGLEC9,0.484910357,0.010982692
DCAF8,0.182013226,0.010983612
,-0.308768119,0.01100364
PTCHD4,-0.21486919,0.011008448
,-0.219099881,0.011052218
,-0.285419988,0.011074364
CNOT4,0.214217714,0.011083873
KIAA0355,0.205756286,0.011089312
TAZ,0.218058667,0.011104228
,-0.218894131,0.011150686
NEFM,-0.168445655,0.011178336
,0.303007679,0.011181838
MADD,0.321285476,0.011195254
FGL2,-0.23112,0.011196413
,-0.219058714,0.011199446
GGT2///GGT8P///GGTLC1///GGTLC2///GGT3P///GGT1,0.315116976,0.01121135
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.441932726,0.011227517
,0.220014369,0.011246152
C17orf82,-0.182495595,0.011319961
OVOL1,-0.165606929,0.01132036
,-0.254309143,0.011354504
,-0.234480714,0.011356774
,-0.23794469,0.011368682
GRIN2A,-0.201104595,0.011398618
,0.519438595,0.011416565
FYB,-0.18933,0.011430205
,-0.243723298,0.011430842
SLX1B-SULT1A4///SLX1A-SULT1A3///SLX1A///SULT1A4///SLX1B///SULT1A3///SULT1A1///SULT1A2,0.216397393,0.01143941
FAM27E5,-0.16173956,0.011450055
ATG13,0.185402345,0.011457402
,-0.403389702,0.011483775
ERVMER61-1,-0.160444179,0.011485754
TNXB///ATF6B,0.214869524,0.011510788
,-0.165746964,0.011539262
LOC100288778///WASH1///WASH7P///WASH2P///WASH3P,0.239167393,0.011551887
LCN1,-0.322929726,0.011553291
EXOC5,-0.196975048,0.011568075
KRT14,-0.221139345,0.011572346
SUZ12,-0.234321202,0.011582314
HNRNPA3///HNRNPA3P1,-0.243072952,0.011596249
PRKAB2,0.430749405,0.011619668
,-0.278192726,0.0116209
CLUL1,-0.130228274,0.011648556
C6orf47,0.262426512,0.01164861
PPP2R2A,-0.148383512,0.011670925
ADCYAP1,-0.172634536,0.011670957
LOC100288778///WASH1///WASH7P///WASH2P///WASH3P,0.254590964,0.011676995
,-0.18729075,0.011678026
,-0.224626167,0.01168882
FCER2,0.587387679,0.011702652
,-0.168626381,0.011720267
LOC100288778///WASH1///WASH7P///WASH2P///WASH3P,0.229411833,0.011737427
KRTAP20-2,-0.163746512,0.011737859
,0.163836333,0.01176169
ABHD17B,-0.191524524,0.011766366
XRCC1,0.211518893,0.011779629
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.445582667,0.011780088
LIN28A,-0.180269238,0.01179396
SYT4,-0.205745048,0.011801021
GPAT4,0.323378464,0.011851131
PABPC1L2B///PABPC1L2A,-0.161542369,0.011858936
GLB1L3,-0.211222,0.01186068
,0.216669298,0.011903834
,-0.171766167,0.011913798
OR1F1,-0.201097881,0.01191632
UNC93A,-0.176032214,0.011958855
,-0.305292048,0.011995963
,-0.191484238,0.011997787
,-0.233423571,0.012001667
ARF6,0.274197262,0.012008459
KMT5B,-0.228737298,0.012030682
,-0.210352881,0.012037182
,-0.369991619,0.012038123
,-0.208504845,0.012066844
ZC2HC1C,-0.169343988,0.012069103
,-0.181682845,0.012078251
ZXDC,0.295020643,0.012095329
LOC646358///DNAJB14,-0.362518655,0.012114713
LINC00161,-0.167335476,0.012126639
DCLK1,-0.201775286,0.012128686
,-0.207861964,0.012132249
,-0.250683833,0.012134488
,0.280163167,0.012138104
PAMR1,-0.178143536,0.012163961
NEGR1,-0.16597081,0.01217563
HSPA4,-0.273136571,0.012194563
CACTIN,0.186067107,0.012196899
LYPD6,-0.150703738,0.012214888
TAAR5,-0.185604857,0.012215829
ZNF493,-0.423188286,0.012221463
C6orf47,0.260885262,0.012233634
C6orf47,0.260885262,0.012233634
B2M,-0.183955595,0.012289349
ZNF814,0.431500179,0.01229052
,-0.195284238,0.01229965
,-0.236792012,0.012307965
,-0.192393595,0.012314118
INE1,0.224007976,0.012342806
POF1B,-0.13992219,0.012355007
,-0.21859569,0.012366391
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.425964202,0.012380523
LDLRAP1,0.431398976,0.012393723
,-0.13911181,0.012464659
ARHGEF34P///OR2A7///OR2A25///OR2A4,0.361750179,0.012493541
RAG1,-0.144828595,0.012571772
SLBP,-0.170597881,0.012579801
,-0.30677369,0.012621567
ZNF688,0.185762881,0.012649415
ORAI2,0.39675881,0.012664005
,-0.242498262,0.012666512
,-0.163786524,0.012673705
TNN,-0.18245319,0.01271279
TPCN1,0.37709625,0.012715237
,-0.202851976,0.012730584
IGFBP6///C12orf57,-0.177571833,0.012738345
,-0.234093595,0.01274026
SMIM7,0.31830631,0.012750009
DCAF12L1,-0.244509536,0.012764616
,-0.164619833,0.012785174
,-0.191147024,0.012787196
ZNF672,0.21074219,0.01279152
TXNL4B,0.219391333,0.012794232
SLC34A2///SLC34A2,-0.173594619,0.012800362
EMC3-AS1,0.224765679,0.012808064
C2CD2L,0.216591548,0.012820223
PPP1R35,0.23634394,0.012842387
,0.154485167,0.012849985
LCTL,-0.156933024,0.01288715
,0.235115726,0.012893009
CCDC54,-0.168215869,0.012895702
SLC5A2,-0.140184679,0.012898659
DNASE1L1,0.239460143,0.012925758
,-0.193335333,0.012948789
,-0.193335333,0.012948789
RASSF10,-0.205597964,0.012959717
TF,-0.193670333,0.012970076
,-0.618701393,0.012993367
PNLIPRP3,-0.154308298,0.013001145
FNIP2,0.257132643,0.013010588
WFIKKN2,-0.183834464,0.01301475
MED28,-0.192017012,0.013024548
CYP21A1P///CYP21A2,-0.186557762,0.01303165
CYP21A1P///CYP21A2,-0.186557762,0.01303165
,0.44044175,0.013034161
ESYT3,-0.176255964,0.013046469
LINC00158,-0.133708845,0.013048779
MAPT-AS1,-0.185645083,0.013059084
SNORD36B,0.588221036,0.013103328
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.441611,0.013125959
TXN2,0.297209881,0.013131121
TCTA,0.203266631,0.01314388
LOC105370792,-0.1802625,0.013149033
,-0.436848333,0.013173645
,-0.178641619,0.013184468
,-0.14904744,0.01319101
OSTCP1,-0.17114306,0.013204122
,-0.237740036,0.013276698
,-0.237740036,0.013276698
,-0.144787738,0.013279708
SPRY1,0.182462524,0.013340849
DUSP5P1,-0.228012476,0.01338888
,-0.350656214,0.013401505
LOC440896,-0.176642798,0.013440207
FAM71B,-0.163488607,0.013474114
FAM160A1,0.480040631,0.013502599
,-0.192347286,0.013505409
COX4I2,-0.203140214,0.013506377
CRACR2A,0.417373393,0.013509216
OR4B1,-0.156840536,0.013513551
NEU2,-0.219110357,0.013533289
SENP3-EIF4A1///SENP3,0.283201524,0.01354192
,-0.202844381,0.013557182
TRIM41,0.167791083,0.013564578
WSCD2,-0.154246214,0.013606901
,-0.388083976,0.01361083
,-0.152681952,0.01363617
,-0.286357369,0.013643517
FLVCR2,0.33922756,0.013676638
KCTD13,0.197108643,0.013703272
TTI2,0.216112833,0.013715045
FAM21A///FAM21C,-0.147088774,0.013716975
NPIPB9///NPIPB5///NPIPB6///NPIPB3,0.27871631,0.01372701
,-0.169534155,0.013737865
TMEM159///TMEM159,0.224786714,0.013767414
PDPK1,0.233394405,0.013768267
TBC1D23,-0.187981357,0.013777081
DBNL,0.2186995,0.013783047
TBRG4,0.330719345,0.013793635
,-0.254140286,0.013823534
LINC01561,-0.153493417,0.013824521
GNG5,-0.215938095,0.013831417
TSPYL4,0.232581702,0.013835866
PHF1,0.312696845,0.013841893
,-0.429283393,0.013848727
NAA38,-0.185989381,0.013898785
DAB2,0.565783988,0.013904465
,-0.19508944,0.013906544
,-0.194580881,0.013908679
SPHKAP,-0.189780881,0.013913828
LILRB4,0.278197369,0.013974627
,-0.222102036,0.01398222
PCGF1,0.178761964,0.01398953
,-0.215740262,0.013995395
ZNF493,-0.522694226,0.014004812
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.427406179,0.014015695
RASL12,-0.210209869,0.014021967
DSCR3,0.248925679,0.01402244
SAMD5,-0.192281226,0.01402376
,-0.404948417,0.014049185
,-0.198876012,0.014120444
SCAMP2,0.211075714,0.014127527
STIM2,0.205272429,0.014162406
MIR26B,0.207470798,0.014174187
ASTL,-0.199911143,0.014175458
MROH5,-0.167113298,0.014184813
RAB1C,0.268376131,0.014194608
,0.220592714,0.014213112
,-0.12586569,0.014224633
FMN2,-0.159176619,0.014236498
,-0.267001321,0.014247044
MRPS10,-0.246154821,0.014252578
ZNF761///ZNF525///ZNF845///ZNF765,-0.383360476,0.014290593
MET,-0.174460024,0.014303189
RALYL,-0.13098169,0.014309131
,-0.156901714,0.01432274
CRYBA1,-0.154338607,0.014341663
,-0.230287476,0.014358894
COPZ1,0.409167702,0.014365167
,-0.184190548,0.014366432
,-0.238330881,0.014387347
,-0.549104714,0.014388525
SPACA1,-0.134586774,0.014415775
PPM1B,-0.233850238,0.014419566
HHLA3,0.348849476,0.014420899
,-0.372905476,0.014445229
CSTB,0.192731429,0.014468926
ZNF862,0.185671714,0.014473406
RBP2,-0.158950583,0.014495535
HCST,-0.456023881,0.014498152
ZFAND2B,0.149018107,0.014580625
TMEM258,0.422947774,0.014596997
HOXB5,-0.147276405,0.014602835
,-0.237227286,0.014614483
CNBD2,-0.195820655,0.014680989
,-0.204244202,0.014691329
,-0.308764179,0.014707048
C14orf93,0.217610881,0.014709215
TTC1,-0.218181583,0.014710002
,-0.148442762,0.014726263
,-0.133698524,0.014750018
INTS3,0.241756702,0.014766595
ATRX,-0.207391286,0.014781831
,0.168716774,0.01482994
,-0.224999762,0.014833363
TAF6L,0.165678583,0.014852631
,0.23187731,0.014889069
,-0.459497786,0.014889968
LOC100131541,0.340731357,0.014903568
,-0.188362345,0.014932022
OR4D10,-0.179053845,0.014942462
LOC100134868,0.43370844,0.014943902
UGT2B28,-0.171912619,0.014972405
RBM7,0.176448833,0.014982938
SLC25A45,0.211080845,0.015022813
TAS2R16,-0.180455726,0.015023483
KCTD11///ACAP1,0.174540869,0.015028043
KIAA1644,-0.189617262,0.015038153
TSC22D2,0.142195583,0.015064646
,-0.215609512,0.015075984
SSTR2,-0.180777155,0.015076251
,-0.436300571,0.015090608
CRISPLD1,-0.13145706,0.015098759
UNK,0.285495988,0.01511765
CPA4,-0.144452083,0.01514757
,-0.201648333,0.015161803
LOC101060256,-0.289542048,0.015164085
,-0.446003917,0.015202118
CYP21A1P///CYP21A2,-0.18978406,0.015207233
,-0.221954226,0.015219052
SLC17A4,-0.133141024,0.01522675
,0.31750844,0.015260995
NDFIP1,0.215988726,0.015266988
,-0.207393762,0.01529607
,-0.361156548,0.015297287
TNXB///ATF6B,0.209610429,0.015322412
LOC100288778///WASH1///WASH7P///WASH2P///WASH3P,0.230699893,0.015331032
,0.372647595,0.015343392
DENND2C,0.257673417,0.015354711
,-0.165029429,0.01536019
,-0.1517165,0.015374602
SHC4,-0.130572619,0.01539215
H3F3AP4///H3F3A,-0.263406548,0.015392169
PCDHB5,-0.191438071,0.015433723
B4GAT1,-0.189975417,0.015444447
ARID3B,0.190144,0.015469312
SLC27A4,0.147674655,0.015472194
,-0.268154702,0.015473595
ZNF284///ZNF222,0.294160286,0.015477564
,0.477723167,0.015507265
GJB5,-0.242091679,0.015514136
AKT2,0.253172512,0.015563424
,-0.21267125,0.015571572
ARMC4,-0.163818179,0.01560781
AP4S1,0.265614179,0.015619332
,-0.214795488,0.015620349
LOC100101478///TMSB15B,-0.218612202,0.015623595
,-0.268369774,0.015629381
CHRM1,-0.164662024,0.015631332
LRRK1,0.272351357,0.015641928
LOC441601,-0.184538,0.015652373
,0.315800107,0.015658907
MEIOC,-0.138853917,0.015666865
ZNF772,0.47290294,0.015702554
,-0.221141548,0.015703415
,-0.202265714,0.015750382
CSNK1G2,0.180457024,0.015751368
SAE1,0.223752238,0.015753491
TMPRSS11A,-0.197906238,0.015771316
,-0.201711905,0.015771642
CCDC168,-0.17245325,0.015787556
TRERF1,-0.348426476,0.015815563
UBE2B,-0.357552631,0.015828249
,-0.134525321,0.015852028
SLX1B-SULT1A4///SLX1A-SULT1A3///SLX1A///SULT1A4///SLX1B///SULT1A3///SULT1A1///SULT1A2,0.201936179,0.015859744
,0.209419024,0.015869192
,0.495148417,0.015944144
SYS1-DBNDD2///SYS1,0.202828607,0.015948639
,-0.368012786,0.015961561
,0.149189679,0.015972479
,-0.140681583,0.01601485
FGD2,0.395596143,0.016027457
FAM71C,-0.183781298,0.016033148
TPH1,0.175799952,0.016045399
GLYR1,0.23567369,0.016060889
LINC00687,-0.185832679,0.016073672
BZW1,-0.223195333,0.016083718
,-0.190421512,0.01617601
AGER,0.250806167,0.016191773
LEMD2,0.153226964,0.016194055
,-0.235625845,0.016198794
LPAR5,0.222750964,0.016202895
CLSPN,-0.152614024,0.016204697
PSKH1,0.137735905,0.016213768
NFATC2IP,0.325735155,0.01621881
TAX1BP1,-0.32005344,0.016222698
LOXL4,-0.126856845,0.01622378
ZNF324,0.177142381,0.016240822
FZD9,-0.169302202,0.016257596
,-0.247825214,0.016259231
,-0.211239631,0.016266629
DNAH7,-0.21407406,0.016271276
CCL1,-0.160773405,0.0162821
,-0.313579405,0.016282109
METTL22,0.21063544,0.016282645
,-0.235885429,0.016298463
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.405336238,0.016308011
LRSAM1,0.177170774,0.016325978
,0.191305131,0.016328622
CD300C,0.343317964,0.016343601
POGZ,0.189745738,0.016358126
,-0.230387988,0.016368466
LOC100129572,-0.175912345,0.016378257
C17orf50,-0.138521369,0.016384607
KRT79,-0.175639083,0.016384636
SNORA30,0.273156464,0.016396443
ZNF697,-0.208699405,0.016414208
,-0.218505,0.016437429
OR2AP1,-0.192088821,0.016460578
,-0.165646702,0.016472546
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.413193738,0.016477757
,-0.324467738,0.016493063
TEX261,0.244668857,0.016494751
OCRL,0.221642631,0.016506214
,-0.180436083,0.016506988
RAD9A,0.165649952,0.01652051
RNVU1-3,0.589791071,0.016523325
RNVU1-3,0.589791071,0.016523325
MYO18A///TIAF1,0.252127548,0.016543979
YWHAH,0.259571833,0.016561463
,-0.196249393,0.016571397
TNK1///TNK1,-0.175129536,0.016597804
ANO6,0.345990024,0.016627737
PRICKLE1,0.289615083,0.016630241
HCRP1,-0.171548774,0.016630529
ZNF318,0.265081583,0.016637072
DXO,0.168189536,0.016669124
,0.164510381,0.016681261
,-0.160638619,0.016686037
PPIL6,-0.208915036,0.016697075
CAMK1,0.37065044,0.016767643
,-0.211395202,0.0167683
KCNA7,-0.178418464,0.01677276
LRRC75A-AS1,0.80570894,0.016778461
GNPDA1,0.293166143,0.016793955
,-0.252955048,0.016799256
ISY1-RAB43///RAB43,0.33681206,0.016808366
,-0.220413536,0.016821666
KCNK6,0.165702202,0.016865727
RAP1B,-0.207027738,0.016876907
NLRP10,-0.17017794,0.016898979
,-0.156284226,0.01691811
,-0.118459202,0.016945
FAM227A,-0.154353929,0.016949965
SNORD103B///SNORD103A,0.423494619,0.016963546
SNORD103B///SNORD103A,0.423494619,0.016963546
FKBP1A,0.218928512,0.016985725
,-0.165988619,0.017010645
SLC35F6,0.229413833,0.017034195
EPHA5,-0.136451667,0.017104638
,-0.167343012,0.017114523
CD46,-0.265144762,0.017120584
RGL4,0.194031226,0.01715518
CTSH,0.364281714,0.017170734
,-0.180846452,0.017177987
RPL29,0.235719262,0.017178022
ACD,0.174555036,0.017181822
PAIP2,-0.189653095,0.017189143
,-0.17140731,0.017194324
,-0.264366143,0.01724911
SKCG-1,-0.15113875,0.017255739
PINK1-AS,0.236057179,0.017281511
PIGG,0.204040845,0.017289071
FICD,0.218453238,0.017298595
LOC100130857,-0.169810833,0.017311102
,-0.292965786,0.017318652
PPCS,-0.151284964,0.017333276
,-0.174360798,0.01735305
C11orf49,0.239866726,0.017355017
,0.253754083,0.017361986
,-0.218069429,0.017368685
,0.511607119,0.017372894
TMIGD1,-0.191160726,0.017411892
,-0.26950481,0.017428566
PIFO,-0.131945762,0.017434769
,-0.196440357,0.017435543
CTSD,0.256608333,0.017441158
SNTG1,-0.139746357,0.017449301
,0.220718417,0.017497177
MLIP,-0.126556286,0.017497855
,-0.286625167,0.017545888
KAT5,0.208088429,0.017548317
,-0.311118286,0.017548631
ADAP1,0.219226631,0.017550376
TRPM5,-0.194437976,0.01755446
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.383133143,0.017584253
C11orf88,-0.13581631,0.017613105
PRDM7,-0.228458369,0.017619452
IQGAP2,-0.322955,0.017648113
,-0.233813845,0.017696608
,-0.23196006,0.017743077
HIST1H3F,-0.328776452,0.01776769
NEK8,0.137157905,0.017806778
TJP2,0.260259607,0.017817293
TM2D2,0.338369,0.017823749
MOCOS,-0.13407731,0.017883366
CNTNAP5,-0.168120298,0.017884999
TESK2,0.233807869,0.017914376
C15orf38-AP3S2///AP3S2,0.19277894,0.017944395
,-0.215080714,0.017944535
,0.448804798,0.017958703
CTNNBIP1,0.121505607,0.017959336
,-0.165462179,0.018005477
IMP3,-0.160284226,0.018015688
,-0.200676369,0.018025298
TMEM106A,0.311023917,0.018029955
,-0.242247798,0.018097188
MYRFL,0.125189452,0.018107789
PNPLA4,0.158144405,0.018128386
,-0.230211429,0.018133665
,-0.224420655,0.018143967
VPS72,0.243405976,0.018157918
,-0.15253194,0.018198643
,-0.485045905,0.018208854
LOC100287869,-0.154719024,0.018221875
LIX1L,0.190702107,0.018222703
MED30,-0.183016286,0.01827073
PRDM16,-0.180280762,0.018306691
DNASE1,0.211424798,0.018311932
ANXA7,-0.219384488,0.018389271
DNAH12,-0.11646406,0.018418311
HNRNPA1,-0.236185071,0.018433067
,-0.178025393,0.018475094
STMN4,-0.21205094,0.018477893
TPTEP1,0.502027321,0.018522208
KRT81,-0.165984607,0.018538114
MAFB,0.388955107,0.018557745
ZNF285,0.180427917,0.018564217
